time,BX,BY,BZ,V_SW,N_p,P_dyn,SYM_H,Dst,AE,Kp,xray_A,xray_B,flare_intensity
2015-09-07 05:00:00,-3.9747221,4.228056,-1.7997222,474.49033,4.578387,2.0629032,-17.233333333333334,-19.0,586.45,3.0,1.0356682e-09,9.323749e-08,-7.030787
2015-09-07 06:00:00,-0.37666667,1.5713333,-4.686333,480.3857,5.3542857,2.4771428,-26.516666666666666,-23.0,668.2333333333333,3.6666666666666665,1.0079435e-09,9.132604e-08,-7.039671
2015-09-07 07:00:00,-3.5776668,4.3408337,-0.69133335,480.3409,5.4895453,2.5318182,-36.9,-32.0,563.7666666666667,3.6666666666666665,1e-09,9.182767e-08,-7.0372796
2015-09-07 08:00:00,-3.670339,0.4554237,-3.991695,476.1625,5.9175,2.6825001,-33.333333333333336,-33.0,444.43333333333334,3.6666666666666665,-43332.9,-43332.9,-7.046819
2015-09-07 09:00:00,-4.3146667,-4.3313336,-0.42716667,482.9245,6.0432653,2.814694,-30.783333333333335,-33.0,406.5,2.6666666666666665,-44999.55,-44999.55,-7.195174
2015-09-07 10:00:00,-2.6349154,-5.332373,-0.9415254,487.4085,5.7493615,2.726383,-23.116666666666667,-27.0,216.03333333333333,2.6666666666666665,1e-09,8.026027e-08,-7.0959764
2015-09-07 11:00:00,-0.32666668,-5.011167,-1.173,505.4085,5.7678723,2.9525533,-20.066666666666666,-26.0,163.56666666666666,2.6666666666666665,1e-09,8.348987e-08,-7.0787134
2015-09-07 12:00:00,-4.7082977,-2.328936,0.93361694,483.7718,5.9284616,2.7761538,-19.283333333333335,-25.0,135.15,4.666666666666667,1e-09,8.289201e-08,-7.0817213
2015-09-07 13:00:00,-1.5285714,-7.5828576,-5.468571,541.7,5.6,3.2825,-17.05,-21.0,416.23333333333335,4.666666666666667,1.0482085e-09,8.904553e-08,-7.050843
2015-09-07 14:00:00,-4.8421664,7.9721665,-4.6048336,571.78925,4.6683927,3.0883927,-29.783333333333335,-28.0,1126.2333333333333,4.666666666666667,6.6799037e-09,9.4680175e-08,-7.0249615
2015-09-07 15:00:00,-3.7363334,8.746667,-8.025833,594.9821,4.1662498,2.9480357,-41.4,-42.0,1301.1,6.333333333333333,4.764124e-09,1.0093616e-07,-6.998057
2015-09-07 16:00:00,-1.4475,9.346,-2.9598334,587.69635,6.6723638,4.6061816,-46.15,-51.0,1810.8833333333334,6.333333333333333,1.0052856e-08,9.797584e-08,-7.0095396
2015-09-07 17:00:00,0.67599994,8.323667,-1.547,593.98706,6.0188885,4.253148,-33.65,-51.0,1033.4,6.333333333333333,3.553356e-09,9.594029e-08,-7.0181046
2015-09-07 18:00:00,-0.74127275,4.3976364,-7.582909,586.97955,6.1520457,4.234091,-42.583333333333336,-56.0,1053.2,5.666666666666667,1.0258425e-09,9.924805e-08,-7.00377
2015-09-07 19:00:00,0.4614035,2.6775439,-5.205263,587.1095,8.645238,5.9628572,-61.13333333333333,-65.0,1188.8833333333334,5.666666666666667,1.0441308e-09,9.5273684e-08,-7.0212336
2015-09-07 20:00:00,2.7637932,5.591207,-4.2698274,597.26276,7.233333,5.162745,-70.36666666666666,-75.0,883.8166666666667,5.666666666666667,1e-09,9.211703e-08,-7.036238
2015-09-07 21:00:00,0.32266667,7.2590003,-4.399333,580.8018,5.648036,3.815893,-72.03333333333333,-72.0,1020.85,6.333333333333333,1e-09,8.971836e-08,-7.047663
2015-09-07 22:00:00,0.59166664,7.945,-4.141333,568.0121,4.5244823,2.9210343,-72.4,-72.0,819.8,6.333333333333333,1e-09,8.8224375e-08,-7.0548096
2015-09-07 23:00:00,-0.3008333,7.8841662,-5.835667,559.6017,3.9728813,2.4877965,-72.68333333333334,-67.0,865.0333333333333,6.333333333333333,1e-09,1.1034187e-07,-6.961436
2015-09-08 00:00:00,-0.013333324,6.8061666,-6.7978334,555.61865,7.978644,4.930508,-66.4,-61.0,1047.7833333333333,6.0,1e-09,1.0038301e-07,-6.998931
2015-09-08 01:00:00,2.2175,-2.0601666,-8.099667,559.60535,12.745714,7.9939284,-82.13333333333334,-72.0,1083.2333333333333,6.0,1e-09,9.8272544e-08,-7.0081887
2015-09-08 02:00:00,4.761667,-9.623167,-2.6228333,548.0214,11.904821,7.1505356,-78.43333333333334,-73.0,877.6666666666666,6.0,1e-09,9.164273e-08,-7.0384016
2015-09-08 03:00:00,7.1321664,-11.650499,-2.6378334,543.2113,9.880566,5.8345284,-56.46666666666667,-61.0,619.3833333333333,5.333333333333333,1e-09,8.455846e-08,-7.0732107
2015-09-08 04:00:00,7.613333,-13.5105,1.4375,535.90344,11.223276,6.4343104,-43.35,-47.0,235.4,5.333333333333333,1e-09,8.441575e-08,-7.0739484
2015-09-08 05:00:00,7.947222,-14.562778,2.4272223,531.1118,12.907059,7.2811766,-33.0,-37.0,100.45,5.333333333333333,1e-09,8.525005e-08,-7.069663
2015-09-08 06:00:00,10.011836,-12.6120405,7.858163,532.7316,13.8113165,7.8081574,-31.65,-35.0,56.7,2.6666666666666665,1e-09,8.456003e-08,-7.073051
2015-09-08 07:00:00,12.5502,-13.5102005,8.182,526.9484,15.115162,8.371936,-26.6,-33.0,91.65,2.6666666666666665,1e-09,8.6972015e-08,-7.0634828
2015-09-08 08:00:00,13.696,-6.680182,14.416909,527.36316,9.311579,5.188684,-25.683333333333334,-33.0,38.6,2.6666666666666665,-46666.2,-46666.2,-7.0588098
2015-09-08 09:00:00,11.334068,-4.5542374,16.950508,515.3544,8.912173,4.725,-17.65,-25.0,51.71666666666667,1.3333333333333333,-48332.85,-48332.85,-7.2761774
2015-09-08 10:00:00,12.384376,-2.6933334,16.521666,506.71033,10.534483,5.41069,-12.516666666666667,-19.0,55.81666666666667,1.3333333333333333,1e-09,7.927714e-08,-7.1026354
2015-09-08 11:00:00,14.757833,-0.84683335,15.162833,504.26,11.2858,5.7374,-12.016666666666667,-18.0,41.266666666666666,1.3333333333333333,1e-09,8.385612e-08,-7.077011
2015-09-08 12:00:00,12.982667,5.8128333,14.896334,498.94348,14.818479,7.3615217,-3.316666666666667,-9.0,60.18333333333333,2.0,1e-09,8.3598366e-08,-7.078111
2015-09-08 13:00:00,10.33,9.229833,14.457334,486.73706,14.876296,7.056852,-3.283333333333333,-8.0,126.08333333333333,2.0,1e-09,8.0694456e-08,-7.093327
2015-09-08 14:00:00,13.491429,10.807857,7.513393,479.00717,12.929049,5.9383335,-10.9,-15.0,99.78333333333333,2.0,1e-09,8.302204e-08,-7.0811386
2015-09-08 15:00:00,13.402242,8.701897,7.7327585,476.7543,15.473715,7.036857,-6.283333333333333,-14.0,159.4,2.0,-93332.4,-93332.4,-7.0548162
2015-09-08 16:00:00,13.226167,7.288333,9.030833,470.8414,18.18776,8.066551,1.95,-12.0,211.61666666666667,2.0,-1666.65,-1666.65,-7.0350533
2015-09-08 17:00:00,12.2345,8.389167,9.354167,462.15958,16.623404,7.111915,2.7,-13.0,127.43333333333334,2.0,1e-09,9.27147e-08,-7.034206
2015-09-08 18:00:00,11.5234995,8.371667,10.148,458.37454,13.683636,5.752727,-0.13333333333333333,-14.0,59.233333333333334,1.6666666666666665,1e-09,8.5121265e-08,-7.0701447
2015-09-08 19:00:00,10.473276,6.5099998,11.667585,451.09778,14.893111,6.0637774,-0.25,-11.0,39.016666666666666,1.6666666666666665,1e-09,8.190878e-08,-7.0869904
2015-09-08 20:00:00,10.0055,9.307166,9.620833,447.26154,15.5425005,6.223077,1.0166666666666666,-7.0,50.0,1.6666666666666665,1e-09,8.321258e-08,-7.0800486
2015-09-08 21:00:00,9.471167,12.717333,4.977333,444.46,10.872833,4.298,-3.816666666666667,-9.0,83.26666666666667,3.6666666666666665,1e-09,1.04065165e-07,-6.9964314
2015-09-08 22:00:00,8.161166,13.897666,1.3411667,442.83096,9.655477,3.7866664,-14.266666666666667,-15.0,345.96666666666664,3.6666666666666665,1e-09,8.216649e-08,-7.0856967
2015-09-08 23:00:00,8.442166,11.407,3.7533333,436.18,11.013715,4.193714,-15.05,-15.0,494.6,3.6666666666666665,1e-09,8.034324e-08,-7.0952396
2015-09-09 00:00:00,7.7316666,13.188001,1.266,434.02963,10.830741,4.080741,-16.016666666666666,-16.0,269.56666666666666,4.0,1e-09,7.979899e-08,-7.098199
2015-09-09 01:00:00,6.3258333,12.776834,-3.0253334,426.3224,10.672759,3.8786209,-28.083333333333332,-26.0,631.0666666666667,4.0,1e-09,8.159153e-08,-7.088776
2015-09-09 02:00:00,4.3288336,11.7715,-3.8378334,424.061,9.81339,3.5291526,-48.8,-42.0,1144.2333333333333,4.0,1e-09,8.0837324e-08,-7.0926523
2015-09-09 03:00:00,3.3930001,10.7155,-5.0536666,430.98135,9.599831,3.5644069,-63.266666666666666,-57.0,1183.2666666666667,5.666666666666667,1e-09,8.666123e-08,-7.0625634
2015-09-09 04:00:00,1.5211666,10.266333,-5.669833,433.0345,10.311207,3.8674138,-73.85,-69.0,1028.1,5.666666666666667,1e-09,8.307849e-08,-7.0807357
2015-09-09 05:00:00,1.3343333,9.13,-6.5433335,430.4638,7.571207,2.8051724,-90.61666666666666,-85.0,816.7833333333333,5.666666666666667,1e-09,8.9131255e-08,-7.0501733
2015-09-09 06:00:00,0.85366666,8.2456665,-5.875,424.91016,8.07983,2.9227118,-91.3,-88.0,867.8166666666667,6.0,1.340062e-09,9.023975e-08,-7.0448074
2015-09-09 07:00:00,0.89133334,7.7385,-5.4398336,420.2793,14.645517,5.1939654,-95.35,-87.0,950.45,6.0,1.2015424e-09,8.618097e-08,-7.0651193
2015-09-09 08:00:00,1.2866666,6.1468334,-7.5663333,415.68332,9.826833,3.3981667,-100.18333333333334,-99.0,706.3166666666667,6.0,-48332.85,-48332.85,-7.050371
2015-09-09 09:00:00,2.1618335,6.4405,-6.2366667,412.35193,13.642884,4.6371155,-93.26666666666667,-101.0,883.2666666666667,6.0,-48332.85,-48332.85,-7.2308383
2015-09-09 10:00:00,0.7353333,5.9345,-6.874,408.20346,13.052586,4.3493104,-93.73333333333333,-96.0,737.45,6.0,1.5342326e-09,8.24245e-08,-7.085492
2015-09-09 11:00:00,-0.65333337,3.4975002,-7.4683332,408.83218,10.216611,3.4135592,-98.4,-101.0,808.9,6.0,2.7278066e-09,9.049408e-08,-7.0440507
2015-09-09 12:00:00,-0.9188334,1.6140001,-7.2815003,405.51358,9.980339,3.2879663,-97.15,-105.0,698.9333333333333,5.333333333333333,2.2322946e-09,9.682423e-08,-7.015619
2015-09-09 13:00:00,-1.2598335,1.297,-7.9694996,404.3263,7.6129823,2.492456,-87.48333333333333,-97.0,879.75,5.333333333333333,4.0443626e-09,1.05521785e-07,-6.9787326
2015-09-09 14:00:00,-1.5263333,1.6086668,-7.5326667,411.79834,10.008834,3.3968332,-83.7,-92.0,1042.4333333333334,5.333333333333333,1.6789704e-08,1.1306688e-07,-6.9482203
2015-09-09 15:00:00,-2.4310346,2.55,-5.9406896,411.525,8.383249,2.85325,-87.28333333333333,-94.0,959.0166666666667,4.666666666666667,1.4017808e-08,1.07082734e-07,-6.970637
2015-09-09 16:00:00,3.9059322,-0.24949153,-0.042203393,398.42792,8.411628,2.6711628,-78.05,-93.0,716.4833333333333,4.666666666666667,-16666.5,-16666.5,-6.978841
2015-09-09 17:00:00,-0.6566667,1.8281667,-8.199333,411.09833,8.546949,2.8864408,-65.58333333333333,-84.0,504.0,4.666666666666667,1.0057097e-09,1.1046972e-07,-6.9579854
2015-09-09 18:00:00,-2.2898333,1.406,-8.498667,414.535,9.490833,3.262,-75.1,-89.0,864.5666666666667,5.666666666666667,1e-09,1.2748784e-07,-6.897031
2015-09-09 19:00:00,-3.072,0.186,-8.290999,423.75714,9.844286,3.5360715,-80.95,-91.0,1050.1333333333334,5.666666666666667,1e-09,1.6603622e-07,-6.781851
2015-09-09 20:00:00,-4.2106667,-0.34516668,-7.611167,431.1,9.336481,3.465926,-78.63333333333334,-90.0,868.4666666666667,5.666666666666667,1e-09,1.0518949e-07,-6.979894
2015-09-09 21:00:00,-4.727333,0.2145,-6.1691666,434.51334,9.884833,3.7281668,-80.96666666666667,-90.0,479.96666666666664,5.333333333333333,1e-09,1.077976e-07,-6.969044
2015-09-09 22:00:00,-4.567167,0.22433333,-4.9288335,435.5,11.012203,4.1801696,-72.6,-77.0,801.7333333333333,5.333333333333333,1e-09,1.0228494e-07,-6.9903727
2015-09-09 23:00:00,-5.8578334,1.054,-2.2926667,446.0035,10.345439,4.1149125,-62.483333333333334,-62.0,768.85,5.333333333333333,1e-09,1.12751344e-07,-6.9491577
2015-09-10 00:00:00,-5.7634997,-1.9621665,-0.9493333,444.58572,9.882143,3.906964,-54.483333333333334,-53.0,294.3333333333333,2.6666666666666665,1e-09,1.2122436e-07,-6.917597
2015-09-10 01:00:00,-3.18661,-3.451356,-0.780339,430.80728,9.033818,3.3558183,-47.31666666666667,-45.0,106.21666666666667,2.6666666666666665,1e-09,1.17070094e-07,-6.932702
2015-09-10 02:00:00,1.2883334,-4.4928336,-1.2023333,410.76962,7.6803575,2.5985715,-45.6,-44.0,129.33333333333334,2.6666666666666665,1e-09,1.4359827e-07,-6.8454285
2015-09-10 03:00:00,2.7228813,-4.745424,0.9462712,403.2109,6.647091,2.1618183,-45.016666666666666,-46.0,56.583333333333336,1.0,1e-09,1.3605678e-07,-6.8687263
2015-09-10 04:00:00,3.6636207,-3.7325864,2.727931,396.4298,5.3701754,1.6892983,-44.13333333333333,-47.0,28.716666666666665,1.0,1e-09,1.4022885e-07,-6.8656287
2015-09-10 05:00:00,4.6085,-2.5346668,2.3955,389.3339,5.597966,1.6966101,-42.86666666666667,-45.0,24.533333333333335,1.0,1e-09,1.2324337e-07,-6.909657
2015-09-10 06:00:00,4.3775,-2.9796667,-0.5708333,387.10385,6.4965386,1.9465384,-41.96666666666667,-41.0,49.71666666666667,1.6666666666666665,1e-09,2.0133032e-07,-6.711453
2015-09-10 07:00:00,3.2494738,-3.058772,0.051929824,394.4846,6.533077,2.0365386,-39.31666666666667,-38.0,49.0,1.6666666666666665,1e-09,1.4939907e-07,-6.8293133
2015-09-10 08:00:00,-0.09689655,-1.0984483,-2.685862,418.96664,7.6940475,2.7128572,-37.78333333333333,-39.0,257.3666666666667,1.6666666666666665,-51666.15,-51666.15,-6.91908
2015-09-10 09:00:00,2.2689474,-5.5242105,0.13210526,410.19,7.686,2.59,-40.733333333333334,-42.0,229.33333333333334,1.0,-49999.5,-49999.5,-7.099011
2015-09-10 10:00:00,1.632,-5.5911665,-0.39033332,412.58813,8.652882,2.9479659,-35.38333333333333,-38.0,167.23333333333332,1.0,1e-09,1.2024552e-07,-6.9248986
2015-09-10 11:00:00,4.6994734,-4.4296494,1.1075438,402.93195,9.597234,3.1204257,-31.15,-36.0,88.98333333333333,1.0,1e-09,1.0404218e-07,-6.983113
2015-09-10 12:00:00,-2.1443636,-4.141818,-1.4412726,422.1551,12.181633,4.347551,-25.35,-32.0,62.53333333333333,2.0,1e-09,1.1103548e-07,-6.955749
2015-09-10 13:00:00,-7.2385,-0.634,-1.1518333,429.93518,16.043888,5.9344444,-21.633333333333333,-28.0,90.15,2.0,1e-09,1.2437982e-07,-6.9058514
2015-09-10 14:00:00,-1.6323729,-5.7794914,-1.9527118,426.42728,13.905456,5.081136,-25.116666666666667,-31.0,147.33333333333334,2.0,1e-09,1.3342363e-07,-6.8773913
2015-09-10 15:00:00,0.97018516,-4.8846292,-1.2498147,419.31836,18.70694,6.622449,-20.316666666666666,-29.0,90.8,3.3333333333333335,1e-09,1.4233223e-07,-6.8471766
2015-09-10 16:00:00,-2.6371112,-0.168,-6.807778,430.40344,27.81138,10.301379,-16.6,-23.0,505.21666666666664,3.3333333333333335,1e-09,1.4675018e-07,-6.83468
2015-09-10 17:00:00,-1.5925863,1.6567241,-3.459138,425.1872,31.022564,11.201538,-35.68333333333333,-39.0,740.2,3.3333333333333335,1.005024e-09,1.7890842e-07,-6.748519
2015-09-10 18:00:00,2.6467273,-1.1839999,-2.4556363,411.56488,35.184322,11.934324,-30.95,-39.0,645.85,4.333333333333333,1.0365755e-09,1.6037292e-07,-6.7951956
2015-09-10 19:00:00,3.3459322,-5.143729,2.0959322,406.1698,26.74279,8.836512,-37.516666666666666,-48.0,710.1,4.333333333333333,1.0003345e-09,1.47269e-07,-6.8327413
2015-09-10 20:00:00,-3.0252542,-0.4274576,8.365085,411.53333,33.93182,11.50697,-12.683333333333334,-24.0,169.4,4.333333333333333,-71665.95,-71665.95,-6.8041587
2015-09-10 21:00:00,,,,,,,-4.233333333333333,-12.0,101.56666666666666,3.0,-39999.6,-39999.6,-6.8341904
2015-09-10 22:00:00,-5.0708513,2.924468,0.1080851,393.7244,25.395609,7.8758535,-4.35,-8.0,244.58333333333334,3.0,1e-09,1.5480599e-07,-6.811021
2015-09-10 23:00:00,-9.915833,5.0828333,3.2483332,396.70346,19.16569,6.035517,-18.133333333333333,-18.0,91.7,3.0,1e-09,1.4105312e-07,-6.85192
2015-09-11 00:00:00,-10.386101,7.001864,3.1384745,407.52444,19.135555,6.364889,-15.166666666666666,-15.0,188.68333333333334,3.0,1e-09,1.3370997e-07,-6.874038
2015-09-11 01:00:00,-8.634999,3.01,4.874833,442.8737,14.263158,5.5317545,-13.866666666666667,-14.0,255.43333333333334,3.0,1e-09,1.448196e-07,-6.839674
2015-09-11 02:00:00,-7.697719,2.4503508,6.843684,454.99298,13.381403,5.5338597,-8.366666666666667,-11.0,111.68333333333334,3.0,1.3323244e-09,2.4044158e-07,-6.656039
2015-09-11 03:00:00,-9.811167,4.425333,2.668,452.83664,14.106,5.7813334,-12.666666666666666,-15.0,109.21666666666667,4.0,1e-09,2.1803018e-07,-6.674918
2015-09-11 04:00:00,-9.903019,-1.7501887,1.2992452,450.00607,16.549395,6.6942425,-16.716666666666665,-22.0,547.05,4.0,1e-09,1.5135281e-07,-6.820684
2015-09-11 05:00:00,-10.925536,0.26089287,2.6453571,438.73334,18.043612,6.9430556,-33.083333333333336,-35.0,713.4333333333333,4.0,1e-09,1.5564608e-07,-6.80883
2015-09-11 06:00:00,-10.6241665,2.7608333,-3.4575,442.51334,19.002333,7.440333,-30.783333333333335,-28.0,240.18333333333334,7.0,1e-09,1.5601822e-07,-6.807116
2015-09-11 07:00:00,-7.6473336,7.353333,-13.476667,488.2027,11.5767565,5.4962163,-18.5,-19.0,314.48333333333335,7.0,1e-09,1.7727076e-07,-6.7522388
2015-09-11 08:00:00,-7.447966,10.58678,-8.314238,541.6173,8.420193,4.9378843,-47.333333333333336,-50.0,921.7,7.0,-53332.8,-53332.8,-6.7744
2015-09-11 09:00:00,-4.1155767,6.181923,5.13,579.24,12.1096,8.1636,-64.36666666666666,-62.0,904.1,6.333333333333333,-51666.15,-51666.15,-6.7881536
2015-09-11 10:00:00,-2.2951667,4.5264997,-0.31466666,611.5909,7.9141817,5.867273,-60.4,-62.0,567.85,6.333333333333333,1.2428352e-09,1.7692975e-07,-6.753522
2015-09-11 11:00:00,-5.187667,1.2544999,-0.4658333,617.3531,6.3159184,4.8093877,-53.88333333333333,-56.0,537.0333333333333,6.333333333333333,1.0464707e-09,1.9123812e-07,-6.7190366
2015-09-11 12:00:00,-3.512807,0.14438596,-2.2457893,626.1111,5.88,4.587333,-63.9,-62.0,771.2,5.666666666666667,8.517156e-09,2.56507e-07,-6.598912
2015-09-11 13:00:00,-4.9701667,0.8191667,0.7163333,620.4276,6.087931,4.6779313,-83.38333333333334,-82.0,653.55,5.666666666666667,9.910278e-09,3.4108493e-07,-6.5082383
2015-09-11 14:00:00,-5.2776785,2.7926786,0.45125002,614.2838,6.4991894,4.90027,-91.7,-87.0,862.4166666666666,5.666666666666667,2.3174642e-09,1.819068e-07,-6.7402844
2015-09-11 15:00:00,-5.274333,-0.3735,0.15633337,617.2235,6.685294,5.0913725,-81.91666666666667,-85.0,909.4666666666667,6.666666666666667,5.649164e-09,1.8723476e-07,-6.727734
2015-09-11 16:00:00,-4.2003446,1.065862,-0.2655172,619.34753,6.62875,5.08175,-68.98333333333333,-77.0,663.9666666666667,6.666666666666667,3.4684005e-09,2.5717316e-07,-6.5990286
2015-09-11 17:00:00,-4.4610524,1.0264913,4.1850877,621.17896,6.218158,4.7923684,-57.78333333333333,-70.0,351.43333333333334,6.666666666666667,1.0773861e-09,2.9239604e-07,-6.5365133
2015-09-11 18:00:00,-4.6433334,0.46483332,4.0091667,615.0884,6.29186,4.760465,-47.7,-59.0,97.11666666666666,3.0,1e-09,2.9135845e-07,-6.538237
2015-09-11 19:00:00,-4.7962713,-1.5242373,3.3594916,615.01306,6.676522,5.042826,-40.666666666666664,-53.0,99.35,3.0,1.0204234e-09,3.2618541e-07,-6.48889
2015-09-11 20:00:00,-3.2292306,1.599423,-3.0163462,620.6625,8.2075,6.3290625,-38.166666666666664,-46.0,162.73333333333332,3.0,1e-09,2.5984883e-07,-6.5866175
2015-09-11 21:00:00,-3.0296078,4.4407845,-0.542353,613.1805,7.955,5.9793477,-41.13333333333333,-45.0,295.1166666666667,3.6666666666666665,1.088482e-08,4.302626e-07,-6.437172
2015-09-11 22:00:00,-4.196607,0.3975,0.92964286,608.8522,6.726739,4.968478,-48.53333333333333,-46.0,587.4166666666666,3.6666666666666665,1e-09,2.431607e-07,-6.6143503
2015-09-11 23:00:00,-4.415763,0.61898303,-0.32915255,610.76154,4.93,3.6784616,-53.833333333333336,-51.0,515.5333333333333,3.6666666666666665,1e-09,2.456826e-07,-6.6104965
2015-09-12 00:00:00,-2.0616667,3.3093333,0.91083336,614.3019,3.6722643,2.765472,-44.78333333333333,-43.0,375.65,4.0,1e-09,2.6057597e-07,-6.5849624
2015-09-12 01:00:00,-4.4577966,2.3091526,0.758983,583.86365,3.2777274,2.2370455,-42.43333333333333,-37.0,534.3,4.0,1e-09,2.9318713e-07,-6.5342956
2015-09-12 02:00:00,-4.8868294,2.224878,0.83975613,574.7515,3.3209093,2.1936364,-34.21666666666667,-34.0,318.6166666666667,4.0,1e-09,3.6734997e-07,-6.435533
2015-09-12 03:00:00,-2.8193333,3.5186665,1.9493333,581.52856,3.2585714,2.205,-40.35,-41.0,208.56666666666666,3.0,1e-09,3.1900137e-07,-6.497512
2015-09-12 04:00:00,-3.5465,4.1855,0.6411667,570.0722,3.1731482,2.0627778,-38.36666666666667,-44.0,462.98333333333335,3.0,1e-09,3.211194e-07,-6.4938073
2015-09-12 05:00:00,-5.1705003,1.4403332,1.0203334,560.09485,3.220862,2.0206895,-39.666666666666664,-42.0,268.9,3.0,1e-09,3.6042428e-07,-6.4441204
2015-09-12 06:00:00,-3.6853333,2.3406668,-0.5545,553.516,3.478,2.13,-38.68333333333333,-38.0,209.83333333333334,4.333333333333333,1.0003345e-09,3.980918e-07,-6.400639
2015-09-12 07:00:00,-2.512,3.9051666,-1.1805,557.4793,3.1334484,1.9482758,-40.5,-40.0,643.0666666666667,4.333333333333333,1.2384287e-08,4.6753945e-07,-6.3310595
2015-09-12 08:00:00,-3.8022223,0.4514815,0.64685184,545.23126,3.494375,2.0772917,-35.06666666666667,-37.0,606.0666666666667,4.333333333333333,-56666.1,-56666.1,-6.361002
2015-09-12 09:00:00,-1.7634,3.345,-0.8926,548.05237,2.9780953,1.7876191,-36.166666666666664,-36.0,732.7666666666667,3.6666666666666665,-53332.8,-53332.8,-6.2825847
2015-09-12 10:00:00,-3.217,-0.70566666,-0.9535,539.2113,3.3843396,1.9658492,-36.166666666666664,-39.0,503.1166666666667,3.6666666666666665,1.1802881e-08,5.2678877e-07,-6.280191
2015-09-12 11:00:00,-3.019322,1.610339,0.5584746,537.1,3.3077192,1.908421,-37.25,-42.0,254.71666666666667,3.6666666666666665,1.8299945e-09,4.8563635e-07,-6.314569
2015-09-12 12:00:00,-2.477069,1.7756896,0.4887931,543.2848,3.2934783,1.943913,-35.36666666666667,-40.0,200.16666666666666,2.6666666666666665,1.5578034e-09,3.9944192e-07,-6.400117
2015-09-12 13:00:00,-2.8668332,2.0708334,1.1811668,538.7321,3.2289288,1.8744643,-35.71666666666667,-39.0,278.15,2.6666666666666665,1.5045026e-09,3.2268372e-07,-6.492202
2015-09-12 14:00:00,-2.9157894,-0.6298246,-0.12736842,537.8225,3.3822503,1.9567499,-34.05,-37.0,192.15,2.6666666666666665,1.0337331e-09,3.088079e-07,-6.510555
2015-09-12 15:00:00,0.1314035,2.5971928,0.2794737,551.9611,3.3894444,2.0680554,-30.416666666666668,-35.0,117.78333333333333,2.3333333333333335,1.006079e-09,3.127552e-07,-6.504947
2015-09-12 16:00:00,-2.8608477,1.5766101,0.16372882,521.27185,3.908125,2.123125,-32.18333333333333,-35.0,468.95,2.3333333333333335,1.0357707e-09,3.0854696e-07,-6.5113845
2015-09-12 17:00:00,-3.0848215,1.5992857,-0.4892857,515.8128,4.0033336,2.1305127,-33.233333333333334,-36.0,248.45,2.3333333333333335,1.218903e-09,2.9912906e-07,-6.5242934
2015-09-12 18:00:00,-3.2362962,1.7196296,0.41037038,510.57632,3.7407894,1.9499999,-31.75,-35.0,206.86666666666667,1.3333333333333333,1.0901585e-09,2.9249824e-07,-6.534013
2015-09-12 19:00:00,-3.738772,-0.06333333,-0.58929825,503.56805,4.007872,2.0334044,-26.566666666666666,-31.0,82.36666666666666,1.3333333333333333,1.0986662e-09,3.0236885e-07,-6.5202193
2015-09-12 20:00:00,-2.3363793,0.795,-0.4286207,503.5861,3.8141665,1.9341666,-25.433333333333334,-30.0,59.78333333333333,1.3333333333333333,1.0600402e-09,3.1057098e-07,-6.5085044
2015-09-12 21:00:00,1.7224138,1.7082759,1.862069,508.898,3.5586,1.8428,-22.333333333333332,-27.0,101.31666666666666,1.6666666666666665,1.246652e-09,2.8655145e-07,-6.5474014
